user_id	item_id	rating	utc
AKQGIKQT21Y4O	B005HYZRP2	4	1360368000
A2T7VRIIOAUD2U	B005HZ07S8	4	1313971200
A2D0EPH03XI5AL	B005HZUPOO	5	1364947200
A2D0EPH03XI5AL	B005HZUPR6	5	1358899200
A5HUEE1HB4LDF	B005HZUQ0M	5	1364601600
A199H94E34UA3F	B005I0BKTM	5	1385510400
A199H94E34UA3F	B005I0BLIC	5	1378771200
A199H94E34UA3F	B005I0BMTA	5	1382140800
A199H94E34UA3F	B005I0BN0I	4	1378771200
A3NNZW2PK7V2BR	B005I0BR7C	5	1393286400
A2UQGX6YMQ5BAL	B005I0BR7C	4	1392854400
A25B0GGQ07WJPO	B005I0BS12	5	1393200000
AXQSGLIB9FCGE	B005I0BSQ2	5	1373500800
A1CHLJQMZN8LHG	B005I0C4CY	5	1344902400
A35PBET6ASHY7J	B005I0C4CY	5	1368662400
A3EBHHCZO6V2A4	B005I0C4I8	5	1331078400
A2QXG5SV2A2BEU	B005I0C4I8	4	1383868800
A6XHF110BC856	B005I0C4I8	5	1350172800
A1PJVW2GSF73E7	B005I0C4I8	5	1363046400
A3VZUIFIZCI4ME	B005I0CDES	5	1371427200
A5LWPQ0QOMJUJ	B005I0D43M	5	1350864000
AD293KL0N00LH	B005I0DA54	5	1370649600
A1WZHESEKXF09I	B005I0DDZ6	5	1367452800
A17ZLEN12I7ZLR	B005I0DIG0	5	1361232000
ANCOMAI0I7LVG	B005I0DITC	5	1323129600
A2OFIF711SVN64	B005I0DLZ8	4	1339632000
A12KC4IDE1EWA0	B005I0DM1Q	5	1345161600
A36EDWL4F3AASU	B005I0DM1Q	1	1367193600
A3EBHHCZO6V2A4	B005I0DM52	5	1315526400
A3W4D8XOGLWUN5	B005I0DM52	2	1314576000
AUDSM2CTLLW1Q	B005I0DM52	1	1315958400
A2AJ76N7LS6GN0	B005I0DM52	5	1353801600
A35CHV6Z75D672	B005I0DM8O	5	1371340800
A2UQGX6YMQ5BAL	B005I0DMAC	4	1371168000
A3QS1EPDZTLPWS	B005I0DV0I	5	1320796800
A2AOUHBZ1HXO5D	B005I1ZP9C	4	1364947200
A2O7BF4J4A1VID	B005I1ZVS2	5	1332892800
A2OTT4J4JLCL1G	B005I4UM1K	5	1320278400
A1HCCW38EQQBTY	B005I4UM1K	5	1320364800
A3IY9HIAMJQ7HL	B005I4UM1K	3	1347753600
A9Q28YTLYREO7	B005I4UM1K	2	1318896000
A92F571Y9MTW6	B005I4UM1K	4	1341705600
A29O0RTLQBLMYP	B005I5U0MA	5	1403308800
A20HBX9KV5KQEL	B005I6I0DA	4	1367798400
AARHFHP17QFNG	B005I6I0DA	4	1371686400
A194IBSLJ0M0SD	B005I6I1CA	5	1364342400
A3W4D8XOGLWUN5	B005I6IBHA	2	1314835200
A35GNQK1DC7WXU	B005I6IDIW	5	1399420800
A3UCCGOG903V0W	B005I6IFFS	5	1318377600
A3J23ABHMRGN4S	B005I6IN5U	3	1361059200
A184UT64OE1AWQ	B005I735XY	4	1341619200
A3C6ZCBUNXUT7V	B005I735XY	4	1355788800
A2C5VLIJMDPWHI	B005I735XY	4	1331337600
A2C46U0NDEEDI4	B005I88KCY	5	1334361600
AINB901642O21	B005I89LN6	5	1329696000
A2I7ED6IE8OEYW	B005I8BIV4	5	1346716800
A3BZRIM7SDJJ1L	B005I8BOCC	5	1346889600
AK0BQPFK2RWNY	B005I8BQ7U	5	1358640000
A1IZQ8VQTYFDOU	B005I8C2KA	5	1368748800
ANCOMAI0I7LVG	B005I8CJTO	5	1316736000
A3V1A3C9DTLPME	B005I8CJTO	5	1317340800
A3V1A3C9DTLPME	B005I8CK5W	5	1317427200
A1PE34D910AS3Z	B005IA5BEW	5	1320537600
A3642NF0Z8AI73	B005ICMT6S	5	1389916800
AQ1VEA1RAXMJM	B005ICMWGK	5	1366329600
A16FIU1IDOY7N2	B005ICMWNI	5	1358294400
A1EFNOPYEZ0BQW	B005IDAMVQ	5	1372204800
A31SDUROBOBUCR	B005IDANEM	5	1398556800
A3A99DKC62GAX0	B005IEF3FK	5	1316908800
AIDI6WS1XU23I	B005IF5H6Y	5	1356134400
A14XNOLCTQNRRA	B005IF5HZA	5	1372464000
A18XUQFRDFAWPS	B005IFWYE2	5	1372291200
AWHGYZLBDY0GB	B005IGETBM	5	1360886400
A2E9TRM8096BXU	B005IHE5TM	3	1322697600
A2E9TRM8096BXU	B005IHE5YC	3	1322438400
A2E9TRM8096BXU	B005IHE64Q	4	1322265600
A2E9TRM8096BXU	B005IHEA5Q	5	1322784000
A2E9TRM8096BXU	B005IHEA7O	4	1322438400
A2E9TRM8096BXU	B005IHEAAG	4	1322179200
A2E9TRM8096BXU	B005IHEAHE	4	1322697600
A2E9TRM8096BXU	B005IHEAL0	4	1322438400
A2E9TRM8096BXU	B005IHEAQ0	4	1322438400
A2E9TRM8096BXU	B005IHEUDI	3	1322784000
A2E9TRM8096BXU	B005IHEUJW	5	1322179200
A2E9TRM8096BXU	B005IHEUPG	2	1322265600
A2E9TRM8096BXU	B005IHEUSS	5	1322611200
A2E9TRM8096BXU	B005IHEV2S	4	1322265600
A2E9TRM8096BXU	B005IHEV9G	5	1322179200
A2E9TRM8096BXU	B005IHEW36	5	1322611200
A2E9TRM8096BXU	B005IHEW9U	5	1322265600
A2E9TRM8096BXU	B005IHEWFY	5	1322438400
A2E9TRM8096BXU	B005IHFL4A	5	1322784000
A2E9TRM8096BXU	B005IHFLEK	4	1322352000
A2E9TRM8096BXU	B005IHFLLI	5	1322179200
A3PEZQQ3I0B036	B005IKZ1S8	5	1366934400
A39FOO2PPLK50G	B005IKZ1S8	4	1361318400
A310MW8ZQ43WD6	B005IKZ1S8	5	1377475200
A5VXYJ0FU0C1G	B005IKZ28M	4	1362096000
A3LOOSHZEW2HIL	B005IKZ2W8	5	1352073600
A3CFB16J8HWHG	B005IKZ2W8	5	1358035200
A2POF7JE20652	B005IKZ2W8	5	1372291200
A398F084HHHRGT	B005IKZ2W8	5	1390521600
AQ75S7221N12Z	B005IKZ2W8	5	1370563200
A36EDWL4F3AASU	B005IKZ2W8	2	1347235200
A3RS5F15M4821Q	B005IKZ2W8	4	1369699200
A10DYTGIWV3RJZ	B005IONB18	5	1385683200
A3UWABJ3RUDZ3E	B005ISRAGQ	3	1322524800
A17M1HL6U2GS7M	B005ISRAGQ	5	1320105600
A5HUEE1HB4LDF	B005IVUE8O	5	1364601600
A3EBHHCZO6V2A4	B005IVUWVS	5	1334707200
A2X8ORD8P2R39S	B005IVUWVS	5	1356825600
A1ZH9LWMX5UCFJ	B005IVUWVS	4	1362268800
A1QHNY0AOGAWHA	B005IVUWVS	5	1389830400
AR65NXO4GIA9H	B005IVUWVS	4	1344124800
A1F1WEIGH2ZH9Q	B005IVUWVS	5	1364947200
A2Q57MB3YE57A3	B005IVV712	5	1390176000
A2X7NBUETXC19E	B005IVVN1Q	4	1354924800
A1ZGJHOJEPSQNE	B005IX1UTO	5	1385769600
A2TJT5ULZFJ0YL	B005IXKMNO	4	1387929600
A1N5FSCYN4796F	B005IXKMNO	5	1334275200
A1QI6PI0HH4H0P	B005J2A4XM	4	1354406400
A12W8NRSYR593I	B005J2BAQW	5	1367712000
A3MIAZCG576G35	B005J2CGLU	5	1315526400
A12W8NRSYR593I	B005J2FRDE	5	1370649600
AXTO23M29DQX0	B005J55K74	5	1359763200
A23E4R2X8U7KQ0	B005J55Q5K	4	1333756800
A3C0TFFMZR8GY3	B005J569F6	5	1325808000
A17ZLEN12I7ZLR	B005J56DH0	4	1363392000
A2LVM41VNTR8ZQ	B005J56ND4	5	1339200000
AGB2YEQZ81FLA	B005J56YHO	5	1331769600
A26UJ99LFX0R5L	B005J56Z6E	5	1384300800
A2BOGMU1F6T100	B005J57E9G	4	1365033600
A2BOGMU1F6T100	B005J57EFU	3	1365033600
AH48IMEFCTE8D	B005J57GPS	5	1396310400
A1CQTU9YHFMBZ9	B005J57KNQ	3	1353110400
A2T7VRIIOAUD2U	B005J57ZQS	5	1316563200
A1247NJU05UZEO	B005J58B0W	5	1404086400
A1247NJU05UZEO	B005J58BMU	5	1404086400
A1247NJU05UZEO	B005J58CMO	5	1393891200
AOMBISTIW8NT8	B005J58DZU	4	1374364800
A1E1LEVQ9VQNK	B005J58DZU	5	1322870400
A2EAQRKG2C652V	B005J59F7A	5	1319328000
A1CTC1Y3HZWJCQ	B005J6MFA8	5	1355961600
AYN0075O6VW0W	B005J6NBAQ	4	1330300800
A3VZUIFIZCI4ME	B005J6OQX2	5	1332201600
A3UH61YXRSKM1G	B005J6OV50	5	1355875200
AQCO19OC4T2UT	B005J6PFEQ	5	1358812800
A3QPA2Y4CDZUAH	B005J8K878	5	1327881600
A13ZE9XWRQPPYC	B005J8KYO0	5	1402876800
A13ZE9XWRQPPYC	B005J8KYUY	5	1402876800
A13ZE9XWRQPPYC	B005J8LAQQ	5	1402876800
A13ZE9XWRQPPYC	B005J8LHFK	5	1402876800
AG7E2YAPMFJVL	B005J8M4ZC	5	1366761600
A2T7VRIIOAUD2U	B005J9OP1M	4	1314748800
AWHGYZLBDY0GB	B005JBB2OS	5	1360886400
A1QBWYXRHXGDZG	B005JBDR2I	5	1365465600
AVTY5M74VA1BJ	B005JBEAMO	5	1360886400
ADTKIJB5710KL	B005JBXNC2	3	1377216000
A2AIMXT9PLAM12	B005JBZDC0	3	1314748800
A38TGTTKNP3NKI	B005JCT0N2	4	1403049600
A38XRGIV9BUT2I	B005JCTG8Q	5	1351036800
A7IW7GH04NTF2	B005JCTLPE	4	1393804800
A1CHLJQMZN8LHG	B005JCTWW6	5	1365465600
AZXWUZ9PPSOTL	B005JCU0CC	5	1405296000
A1LUGVFDKPE7N7	B005JCUMKW	5	1401321600
A3W4D8XOGLWUN5	B005JF1KPK	3	1315440000
A3W4D8XOGLWUN5	B005JF2RXO	3	1318636800
A1G2T0T5COZOC0	B005JF2S60	5	1315180800
A3W4D8XOGLWUN5	B005JF2S60	3	1315180800
AQ75S7221N12Z	B005JF2S60	5	1316044800
AF1BOELCRV6XA	B005JF4AXE	5	1388620800
A3Q72MVODOOQHI	B005JF4DRC	5	1385337600
A2UBZLP1QASZ4X	B005JHCYX0	5	1374451200
A3GUZMGGYL5BVE	B005JHD0DI	5	1402099200
A3MBW331646MQF	B005JI8V4A	5	1396656000
A2NP8FU95SBVJ8	B005JKTL7E	4	1354838400
AFASG2UMPI5TI	B005JNHODO	5	1331769600
A1R9OMVRWLO3PW	B005JNIKAU	5	1357084800
A3EQU08OQH4NUV	B005JNIKAU	1	1379030400
A2T7VRIIOAUD2U	B005JOGRCW	5	1323648000
A27CHILBK6HIL2	B005JOI3DI	4	1330473600
A3G3XO6IDVMC7X	B005JP95ZW	4	1335916800
AI2WD20YMB1TS	B005JQP87U	5	1374624000
A145LBW8ZHF0TW	B005JRAZJA	5	1370908800
ATLZNVLYKP9AZ	B005JT09S0	5	1333238400
ABDR6IJ93HFIO	B005JT09YO	5	1399075200
A2BYV7S1QP2YIG	B005JT09YO	4	1399075200
A38C12950IM24P	B005JT0A9I	5	1383264000
ANCOMAI0I7LVG	B005JTAZIY	3	1317686400
A256JOUD8X0J7R	B005JTTYI6	4	1373932800
A12W8NRSYR593I	B005JV4QQO	5	1363392000
A3ARWXNPHVQP1B	B005JV4T70	5	1333065600
AVKHYC2D7MD56	B005JV4T70	5	1367193600
A18XU3HSZ5YLQ9	B005JV5262	3	1354838400
ANCOMAI0I7LVG	B005JVXBM4	3	1323648000
A11P8ZZN2NRL27	B005JVXBM4	2	1384214400
A17LU2UW3VWN60	B005K0PJ7E	5	1329868800
ASF9G05OT2B6D	B005K0PUPU	5	1364083200
A1OYW08VVPMP3Q	B005K0RN4G	4	1384473600
A3DPACNQCR3720	B005K0RUF8	5	1370908800
A3M9ASRIERGZSU	B005K0S804	5	1398729600
AF9X265NYF560	B005K2J9PK	5	1365120000
A39GW5CBWTIWAZ	B005K2JBY4	4	1350777600
A2WQY1B8ZS7QRZ	B005K2JX6U	4	1363305600
A12XP2XLPHTIS8	B005K2JZ5Y	5	1347235200
AFEO09AI1ASIR	B005K2KDR8	4	1371427200
A39GW5CBWTIWAZ	B005K2KQZW	5	1324944000
A1KGGHC6U5BHDE	B005K4HR5C	5	1370649600
A1FOLG1RO0CBU7	B005K4HYHS	3	1356998400
A2QXG5SV2A2BEU	B005K4I8EG	3	1383091200
A2WQY1B8ZS7QRZ	B005K7HUFG	4	1319500800
A10SRJNBFF2BGY	B005K7I1TA	5	1347580800
A1KGGHC6U5BHDE	B005K7I2OE	5	1370649600
A2WQY1B8ZS7QRZ	B005K7I3QG	3	1319500800
A2X7NBUETXC19E	B005K7I6WC	5	1320364800
AAC67P4KTM968	B005K7ILKE	3	1404864000
A3GI0C8DD9BLJK	B005K9F9PC	5	1394496000
AY49INQHN9EHW	B005KCZY22	5	1342310400
AVTY5M74VA1BJ	B005KDL0J2	5	1331596800
A78W1N9Y5WKS1	B005KG2OJ4	5	1355875200
A78W1N9Y5WKS1	B005KG2U70	5	1387929600
A1UOTG037037XY	B005KG3KYC	5	1316649600
AG6VUU3MECGI	B005KG3LB4	4	1316131200
AAC67P4KTM968	B005KG56U8	5	1388448000
A78W1N9Y5WKS1	B005KG5F8G	5	1355875200
A2UQGX6YMQ5BAL	B005KH889I	4	1386460800
A3T9SAL74D6ORZ	B005KH9450	5	1386374400
A3SOV9HFM5H9T1	B005KH94UA	4	1400544000
A1VZDPPHLYZ0KB	B005KJCS56	5	1393372800
A2MG633AUOR3CZ	B005KKIUUW	5	1404000000
A2AIMXT9PLAM12	B005KNUNTA	5	1344988800
A3UGHNEHEVSFPT	B005KNVAFG	5	1323907200
A2XOV3ZKGDK55G	B005KODCDS	5	1398038400
A3W0POMI33YQXQ	B005KODY2M	3	1322438400
A5LWPQ0QOMJUJ	B005KODY90	5	1389484800
A34WKQ6TNI5PK1	B005KOE1CE	4	1319673600
AGB2YEQZ81FLA	B005KOE1VU	5	1351123200
A2U1LZO7AF7RNK	B005KOLMPI	5	1402790400
A3M9ASRIERGZSU	B005KPIOEY	5	1401580800
A2RU9RVRSPYAA0	B005KPJ32Q	5	1367452800
A2XOV3ZKGDK55G	B005KR36J0	5	1396137600
A2AIMXT9PLAM12	B005KR39LA	3	1315958400
AWAEOVX11KGUQ	B005KR3P8C	5	1356480000
A1ILIA9UCC6PXC	B005KUA636	4	1397692800
A20CEW7FCGVB61	B005KVLGDY	4	1325894400
A4Z9NHOW5LT0M	B005KWKRB0	5	1368144000
A4Z9NHOW5LT0M	B005KWKREM	5	1369008000
A23QGP59CNRSWI	B005KWL32M	5	1387152000
A37XD9M57H6RMN	B005KWL36S	5	1374192000
A37XD9M57H6RMN	B005KWL3AY	5	1374192000
A37XD9M57H6RMN	B005KWL3MM	5	1374192000
A3M9ASRIERGZSU	B005KWL43U	5	1398729600
A2AIMXT9PLAM12	B005KWLFXO	4	1317686400
A3FVIAKRZXNEXN	B005KXSVC6	5	1357603200
A3S0EHEIR52HP1	B005KXU3E0	2	1372636800
A137E12T6T1K0J	B005KXUAH0	5	1392854400
A1UR7Q5TV3K621	B005KXUC7I	5	1384560000
A36I012JJTZUZ	B005KXUC7I	4	1372464000
A3SOV9HFM5H9T1	B005KXUCQO	5	1394064000
A6VKJ5ADIQBVE	B005KXUE9Y	5	1373241600
AO1C9JLUTUZBM	B005KXUEO4	5	1397952000
A3SOV9HFM5H9T1	B005KXUFKM	4	1401235200
A1EN5P2WZKWER8	B005KXV0OW	5	1365292800
A1EN5P2WZKWER8	B005KXV16Y	4	1365379200
A1EN5P2WZKWER8	B005KXV1S2	5	1365292800
AEFRJ6ZBKGZV2	B005KXVHNG	5	1318464000
A25QOJSQ3LEJ6I	B005KXW52S	4	1370476800
A25QOJSQ3LEJ6I	B005KXWAUU	5	1370476800
A15X94O7P8E3E8	B005KXWREE	4	1367884800
A3VZGFR4KNN25S	B005KXWT6A	5	1362614400
A3UIQ1DG8MOREB	B005KXWUC8	5	1376265600
A1R9OMVRWLO3PW	B005KXXF0O	5	1357084800
AI2WD20YMB1TS	B005KXXYBO	5	1368489600
A2WQY1B8ZS7QRZ	B005KXYZK8	4	1368576000
A2POF7JE20652	B005KXZ9SA	5	1372291200
AG7E2YAPMFJVL	B005KXZLT2	5	1366761600
AYM5IYPZ9P02I	B005KY04IO	5	1362614400
A3W4D8XOGLWUN5	B005KY079K	5	1318636800
AYM5IYPZ9P02I	B005KY0A4C	5	1354924800
A36J52TAGWCHW9	B005L0K3ME	5	1348531200
A2T7VRIIOAUD2U	B005L1E0TK	5	1316736000
A3C0TFFMZR8GY3	B005L1GAOI	5	1325894400
A3U3PA6J2XOVFK	B005L4VOAK	4	1372636800
A2NYK9KWFMJV4Y	B005L4W5QC	5	1397001600
A3JH1L2JTX27EX	B005L4WA2G	5	1385424000
A18H6KCOM1IPDZ	B005LAZMSO	5	1367712000
A1MND3QHN446KD	B005LAZOZU	5	1367971200
A9Q28YTLYREO7	B005LAZOZU	3	1371340800
A3EBHHCZO6V2A4	B005LAZP18	3	1335225600
AKV10INYAA0L4	B005LAZP18	3	1365638400
A2J57EQ9KPGXR9	B005LAZP18	2	1360281600
AVKHYC2D7MD56	B005LAZP18	5	1384473600
A2HDEN9SPBWC5I	B005LAZP18	5	1353888000
AFJFXN42RZ3G2	B005LAZP18	5	1334448000
AUQ1XKCEHD7J8	B005LAZP18	4	1361145600
A1UOTG037037XY	B005LBJ8TC	4	1316649600
A2AOUHBZ1HXO5D	B005LBJMUM	5	1364515200
A3UCCGOG903V0W	B005LD1JMO	5	1328486400
A3UCCGOG903V0W	B005LD1K3M	5	1325116800
A18XU3HSZ5YLQ9	B005LD1L5O	5	1354838400
ANCOMAI0I7LVG	B005LD207M	4	1317859200
A2EAQRKG2C652V	B005LE9U4M	5	1349222400
A12W8NRSYR593I	B005LFR5K2	5	1331337600
A1THSBWV04YAIK	B005LGSD6Q	2	1369872000
A1AL15PY5AVFNX	B005LH4FW6	4	1322006400
A14GK0E64J0WAS	B005LH4FW6	4	1319932800
A2E9TRM8096BXU	B005LKAS9C	5	1322870400
A2E9TRM8096BXU	B005LKASEM	5	1322179200
A2E9TRM8096BXU	B005LKASLA	5	1322438400
A3PRA7DAN3N3ZC	B005LL87BC	4	1381276800
A1DO9LRCO23EOM	B005LMC6KO	5	1346630400
A35CHV6Z75D672	B005LMEBMA	5	1365724800
A39CYUXTVGQSCF	B005LMEBMA	5	1400025600
A35CHV6Z75D672	B005LMEBWA	5	1365724800
A35CHV6Z75D672	B005LMECCY	5	1365724800
A35CHV6Z75D672	B005LMED14	5	1365724800
A39CYUXTVGQSCF	B005LMED14	5	1400025600
A35CHV6Z75D672	B005LMEDK0	5	1365724800
A35CHV6Z75D672	B005LMEDW8	5	1365724800
A35CHV6Z75D672	B005LMEE7C	5	1365724800
AMP7TQRWAIE84	B005LMEFEY	5	1374105600
A3EBHHCZO6V2A4	B005LMEFEY	2	1344211200
A18XU3HSZ5YLQ9	B005LMEFEY	5	1354838400
A35CHV6Z75D672	B005LMEFEY	5	1365724800
A1PQ1PESSO8CMO	B005LMEFEY	5	1360627200
AJVWN5C7ZMAV8	B005LMEFEY	5	1353801600
A2EQUA659UKXO4	B005LMEFEY	4	1355702400
A35CHV6Z75D672	B005LMEFQC	5	1365724800
A3W4D8XOGLWUN5	B005LMEFQC	3	1322179200
A35CHV6Z75D672	B005LMEG20	5	1365724800
A35CHV6Z75D672	B005LMEGCU	5	1365724800
A35CHV6Z75D672	B005LMEH9W	5	1365724800
A3OKVJOI9ZSZUJ	B005LMF85O	5	1385856000
A6AOLZK82A67C	B005LPHNP4	5	1365724800
A32SJM5GPNG5QL	B005LPHNP4	4	1358985600
A2LIN0ICMNEFY7	B005LT8ZKM	5	1356480000
A92F571Y9MTW6	B005LT9SJY	4	1370304000
A1CHLJQMZN8LHG	B005LTB1NA	5	1344902400
A3W4D8XOGLWUN5	B005LTB1NA	4	1324512000
A1IC0HZ35M0406	B005LTB1P8	5	1387584000
A3W4D8XOGLWUN5	B005LTB1P8	4	1315785600
A2WQY1B8ZS7QRZ	B005LX2MVQ	4	1320105600
A2WQY1B8ZS7QRZ	B005LX415Q	5	1320105600
A1TNCPFE8N1F2L	B005LX4IR2	5	1320796800
A3D0OIGL1B2K3Y	B005LXRHU2	5	1390176000
A3D0OIGL1B2K3Y	B005LXRI6K	5	1390176000
AAR46YA7RWU61	B005LYQB9O	5	1382486400
A275HIC6MF7GPW	B005LYQBQ2	4	1387670400
AKB8CY20JQQEG	B005LYQKZE	5	1364083200
A2CHN4OYWUBKQX	B005LYQLNU	4	1385596800
AKB8CY20JQQEG	B005LYQLTY	5	1364083200
A2CHN4OYWUBKQX	B005LYQMHK	3	1385596800
A3UCCGOG903V0W	B005LYQMHK	5	1317254400
AKB8CY20JQQEG	B005LYQMNY	5	1374192000
A2CHN4OYWUBKQX	B005LYQN7Y	3	1385596800
A3UCCGOG903V0W	B005LYQNV0	5	1323043200
AKB8CY20JQQEG	B005LYQNZQ	5	1364083200
A3FC3FC7OGI0T6	B005LYQNZQ	5	1381276800
AKB8CY20JQQEG	B005LYQOL4	5	1367884800
A1PJVW2GSF73E7	B005LZROWQ	5	1363046400
A1ZMV5QSAR8V2L	B005LZRTTE	3	1380153600
A1ER772BK8XTMR	B005LZS1KK	5	1372118400
A2CPH59O4UUAOO	B005LZSMFO	4	1371081600
A1AL15PY5AVFNX	B005LZSMVS	4	1322006400
A1PD5563KBILUA	B005LZX8Z8	5	1381104000
A3JRW716H3AX14	B005LZZO9G	5	1354838400
A1GR2QPCD08COG	B005M1DD74	4	1364256000
AL9WKVMRI6GFB	B005M1DSJC	4	1384819200
A11L90R7RWJA8H	B005M1E4SQ	5	1323043200
A3HU0B9XUEVHIM	B005M1FS54	5	1324339200
ANGNKTK2J7JFF	B005M1FS54	5	1322784000
A2UHIQNHUD3XFR	B005M2UBE6	5	1345420800
A32T2H8150OJLU	B005M2UBE6	4	1318118400
A2BHEPYIDR182L	B005M2UBE6	4	1364601600
A3968V5F8JKMA3	B005M2UBE6	5	1362096000
A2W9I628I6SE1U	B005M2UBE6	3	1317081600
A3FTZ47MNKO1CI	B005M2UBE6	4	1367020800
A1GIIPXONCEEHP	B005M2UBE6	5	1341532800
A38C12950IM24P	B005M2WQ08	5	1383264000
A3JIH8AAZLQQ4O	B005M2WXA6	5	1405036800
A3W4D8XOGLWUN5	B005M5N0J6	3	1316217600
A1FOLG1RO0CBU7	B005M696D4	2	1356998400
A1ER772BK8XTMR	B005M91OHM	5	1358121600
A1ER772BK8XTMR	B005M91OM2	5	1358121600
AEF42RE14M3CD	B005M926QK	5	1387497600
A1ZMV5QSAR8V2L	B005M92M1E	5	1380067200
A2E14328HQW9GI	B005M92M1E	5	1386201600
AEZNE7TR0CHFI	B005M9WUB6	5	1360281600
A3M9ASRIERGZSU	B005M9XR1I	5	1405296000
A1PH0SIPRL5J5Z	B005M9XRGS	5	1397952000
A3M9ASRIERGZSU	B005M9XRGS	5	1399680000
A1Q5BEVD3IF62H	B005M9XTFW	5	1375228800
A16FIU1IDOY7N2	B005M9XTUM	5	1358294400
A2X3Q48VCQBTVN	B005M9XUQK	5	1368921600
A3EXWV8FNSSFL6	B005MAHXZI	3	1320019200
A1IWWRZJOXOSYP	B005MAHXZI	2	1386979200
AK61M9ZEFPDA5	B005MBYEQS	5	1346803200
A31VP8LQCQ1HUT	B005MGS3B0	5	1320105600
A1ISULY59G6JB4	B005MHFP1A	5	1389657600
A23QGP59CNRSWI	B005MI69WI	5	1388534400
A172OF5914NS1Z	B005MI6AW2	4	1353369600
AZX7GXLU4FLAI	B005MI6IFQ	5	1355097600
ABDR6IJ93HFIO	B005MI6ISS	5	1399075200
A2D0EPH03XI5AL	B005MI72UG	4	1355011200
A2NYK9KWFMJV4Y	B005MUS3DO	5	1398643200
A1L1VZ854S2FB2	B005MUT0FE	4	1401148800
A16CZRQL23NOIW	B005MUU53U	5	1366675200
A2BYLLOQVUJCSS	B005MUUPYY	5	1404604800
A2NYK9KWFMJV4Y	B005MUVEGW	5	1377302400
ALB1TB9DPD07E	B005MVH8NO	5	1347753600
A2NYK9KWFMJV4Y	B005MVHA5K	5	1389571200
A1ARH7N0BEONSM	B005MVHMK8	5	1368489600
A2D0EPH03XI5AL	B005MVIAK4	5	1345852800
A3278YWU6PBFQA	B005MVIANQ	5	1316649600
A2T7VRIIOAUD2U	B005MVJ27Y	5	1317427200
A2WQY1B8ZS7QRZ	B005MVJ3HI	4	1396137600
A1TNCPFE8N1F2L	B005MVJ3HS	5	1320796800
A1LET625A2VX41	B005MVJAAS	5	1366416000
A1PH0SIPRL5J5Z	B005MVJQWU	5	1397952000
A3PRA7DAN3N3ZC	B005MVJTYA	5	1367884800
A1ISULY59G6JB4	B005MVKK2K	5	1369180800
A2NYK9KWFMJV4Y	B005MVKMU0	5	1400457600
A1ISULY59G6JB4	B005MVKVZG	5	1389657600
A1ISULY59G6JB4	B005MVKXVS	5	1394236800
AY49INQHN9EHW	B005MVL1P0	5	1344038400
AHX3WF4PBV9D1	B005MVLIGW	5	1400457600
A1EO9BFUHTGWKZ	B005MVLJR0	5	1342310400
AD3EX5UG7UZPB	B005MVLKJM	5	1357689600
A2NYK9KWFMJV4Y	B005MVLVRS	5	1335052800
A1D22OU25XABAK	B005MVR6CM	4	1337212800
A1AL15PY5AVFNX	B005MVR6CM	4	1323388800
A3U3PA6J2XOVFK	B005MVR6CM	3	1347667200
A5SC9O8TZJ6DK	B005MVR6CM	5	1321747200
AQV142R2H69QK	B005MVR6CM	4	1320710400
A17M1HL6U2GS7M	B005MVR6CM	5	1320710400
A30GWY7V57ZN34	B005MW3BWK	5	1364083200
A30GWY7V57ZN34	B005MW3C7Y	4	1364083200
A2T7VRIIOAUD2U	B005MW3CEC	5	1317859200
A30GWY7V57ZN34	B005MW3DLO	4	1364083200
A3W0POMI33YQXQ	B005MW51NM	5	1322438400
A1EO9BFUHTGWKZ	B005MW59W0	5	1335052800
A172OF5914NS1Z	B005MW5DM6	4	1352073600
A3M9ASRIERGZSU	B005MW5EHA	5	1400630400
A33KSWZU6E7TMU	B005MW5GB4	5	1360022400
A3M9ASRIERGZSU	B005MW6IWA	5	1398729600
A3M9ASRIERGZSU	B005MW6O24	5	1398729600
A3W4D8XOGLWUN5	B005MW6SWA	3	1320883200
A3W4D8XOGLWUN5	B005MW6TGA	4	1350518400
A1K9JBCD222HBG	B005MW6V0O	5	1360368000
A36J52TAGWCHW9	B005MW6V0O	1	1343174400
ASUA1W9IQR60G	B005MW6WD0	5	1335139200
A3RFPA4HRHWNIP	B005MW6ZN2	5	1397001600
A194S9A44OLYQA	B005MW728O	5	1345248000
A3CFB16J8HWHG	B005MW75IQ	5	1358035200
AD293KL0N00LH	B005MW75IQ	4	1370649600
A3W4D8XOGLWUN5	B005MW75IQ	3	1320451200
A2E14328HQW9GI	B005MW75IQ	5	1374192000
A18DTQ8W65WGN5	B005MW75PO	5	1368489600
A3IP7P59KKM4Y9	B005MW77NO	5	1338940800
AMU11SMXH2CB9	B005MW78DI	5	1367107200
A38VQ2TIPPBKNN	B005MW7EY6	5	1392249600
A3H7HYC9HIQAAQ	B005MWMAWW	4	1316476800
A35VNLD7S36P18	B005MWMHNE	5	1380499200
A1YN6TCFN2SU69	B005MWMN56	3	1369526400
AIWLG2TL16YON	B005MWX8RS	5	1377129600
AQ75S7221N12Z	B005MWX8RS	5	1376265600
A3J84HFTKHHJYT	B005MWX8RS	5	1367539200
A2FEUSZVIVVYOR	B005MWXXKU	4	1391731200
AFASG2UMPI5TI	B005MY6CX8	5	1331769600
A3GV59RYIDZW9A	B005MY6GUW	4	1381104000
